speed,cost,parameters
9.7,44618.772627608436,0.9995479987119739,0.40601673367322255,0.18384358553747898,0.7989536171570004,0.2172996698223163,0.23634211236170766,0.7698444119039298,0.43177874148153494,0.4268757477004095,0.2711637781778342,0.728097594241612,0.06818103591293272,0.10385820773209659,0.13884566605413998,0.3220973317343621,0.34042884300992393,0.48302368648329075,0.2576563314036033,0.29102943223385275,0.4853019339760949,0.1088422117580657,0.4089524630418519,0.4338802770347201,0.18595591878607143,0.45410305014513475,0.11667260771325272,0.5145594542941799,0.3994082201793426,0.20729197768964527,0.6363290660698854,0.010268061536721145,0.45137040262868644,0.18992890784631566,0.2640505677575688,0.4022054093255926,0.4832468896056824,0.5212320292199081,0.326520486552588,0.13967202053619823,0.19948975029717664,0.057966642806817986,0.09737180625021001,0.47242799210588643,0.3379800465805595,0.1465834650874146,0.1715197210770042,0.5905763653459349,0.33707639721273513,0.24372618043473146,0.3655526100315706,0.14090027736064192,0.08929545960742175,0.24243595082418246,0.733009169219369,0.4164575382040283,0.4016550657147494,0.7479341638883832,0.17196357082864638,0.11225185879418698,0.5525780018055529
9.6704,0.0,0.847515829833222e+00,0.351601412417322e-01,0.102916787959048e+00,0.549002782006656e-02,0.169846227250711e+00,0.100084502113131e+00,0.119956323799035e+01,0.201790934801102e+00,0.175786304473877e+00,0.348965406417846e-01,0.600907051487236e+00,0.904304520215871e-01,0.100333923126429e+00,0.321803612680103e-04,0.906366435424592e-03,0.101136355724905e+00,0.101479962548473e+01,0.762679312227219e-01,0.100852891337378e+00,0.354032990766054e-02,0.782294357655392e+00,0.159729341194564e-01,0.116447295338395e+00,0.444927156386311e+00,0.345109524617438e-01,0.122584747883379e+00,0.840872934454587e-01,0.246487578799401e-02,0.173152624176531e+00,0.339756688395493e+00,0.480973282236049e-01,0.343820006397342e-01,0.100020792828652e+00,0.119994750666850e+01,0.161287087194645e+00,0.101889736947319e+00,0.642906735847869e-03,0.206012070178986e-01,0.111257839202881e+00,0.118709685802460e+01,0.725246019788187e+00,0.180147715023107e-01,0.189757911189098e+00,0.300120723960251e+00,0.255529485370943e-02,0.100074029180845e+00,0.719317347403143e+00,0.198325467601452e-01,0.168243057994922e+00,0.159985075204849e+00,0.346927051854685e+00,0.316815424864978e-01,0.108367198625905e+00,0.865097554624213e+00,0.323162450485419e-01,0.123120828708842e+00,0.998976425882796e+00,0.123718965053558e+00,0.146254134178162e+00,0.977926969528198e-01

9.670399999999999,2.0e6,0.731,0.267,0.463,2.617,0.368,0.264,2.992,0.423,0.235,2.183,1.824,0.357,0.119,1.003,0.457,0.206,2.383,0.129,0.316,2.4,2.014,0.408,0.104,2.369,0.004,0.13,2.59,0.012,0.493,0.792,0.123,0.103,0.217,0.341,0.428,0.459,2.242,0.356,0.474,0.786,0.222,0.222,0.219,1.404,0.121,0.27,2.957,0.219,0.379,2.852,0.871,0.212,0.178,0.375,0.019,0.441,0.696,0.314,0.278,1.2
9.670399999999999,54573.79631876372,0.455,0.022,0.475,1.474,0.43,0.173,2.877,0.075,0.341,1.132,0.396,0.467,0.494,0.983,0.273,0.373,0.861,0.256,0.178,1.275,1.728,0.269,0.32,1.462,0.235,0.366,2.053,0.366,0.13,1.239,2.897,0.18,0.129,0.703,0.198,0.154,0.101,0.127,0.18,2.911,1.612,0.421,0.36,2.223,0.0,0.376,2.96,0.476,0.1,2.163,2.96,0.298,0.227,0.604,0.077,0.43,1.24,0.304,0.455,0.419

14/01/2022, cost=angles(hip,knee)+time
9.6704,0.8414693921848655,0.013858692479912496,0.1573192963747266,0.4887922943942774,2.8215676249552106,0.35965613707657834,0.24457740326640917,1.8780073101876966,0.1124969470850316,0.11021365551524719,2.8695220889315856,2.323155063811483,0.03566793725977595,0.16051888595842945,0.23115270743457061,0.17409024592247524,0.3240133580433332,0.3957754340491584,0.2648634935124339,0.10160090505552902,0.593042588982767,0.962409978275256,0.020327781881915197,0.1025483496146022,0.021736210093275574,0.3850532593774949,0.4546857195183508,0.24966894942518816,0.38817052668583696,0.388191547816776,0.053341121263997926,0.01917919818561482,0.023515484066158006,0.14750556723005917,2.7773327917443513,0.4294269855653719,0.18877649394984367,2.874503831249642,0.35045737443535774,0.39839281679505134,2.4283603532177125,1.5960405350098594,0.11918587645071839,0.1919086362271102,0.21023097174554028,0.019929183009606888,0.38472629618076115,0.14922912009972605,0.1951601536401087,0.26299970186418725,1.496588616086713,1.9252159780680396,0.002837298148992362,0.19365118365579798,2.8245267389100186,0.20973386604318833,0.18630556515682586,1.3159207174732752,0.06975367123047183,0.1190877303285673,0.9601051060285666
- leans forwards too much 

14/01/2022, cost=angles(hip,knee)+time+periodicity
9.6704,8.335015221690341,0.2869365657828965,0.2685286310253561,0.20160429592905582,2.4089569981010497,0.3564436906136037,0.215121681286051,2.043657680172759,0.029735958652056027,0.4496659735068935,2.5406169123818443,0.41964182003254197,0.30242055642795657,0.12438264606878838,2.929617840005931,0.4635652573409401,0.15342791326596372,2.299826861553919,0.011788285026726408,0.10451653600402225,1.0383234175840832,0.8029110371325519,0.017290499845348896,0.12768238329966766,0.010983615823698358,0.38886326952108696,0.4401374092047917,2.555192499340613,0.25716849222810645,0.430860953527897,1.5756196408331788,2.1221090356574956,0.049330511881333416,0.3444001579258596,2.914810570180681,0.22701444460688835,0.2172536187441899,0.22386097781387077,0.2800539978982341,0.3456300157502983,1.1036909919351474,0.018070024434467535,0.07228805966019873,0.10177560363545286,2.9980615408398705,0.07154553988786562,0.12842127161924366,0.33406507113878264,0.001529317379587336,0.10593390431326705,2.706580537715313,2.30931493301666,0.2197825874669153,0.44297896127289305,2.9072229172935224,0.43446977748666665,0.1811560112924164,2.4110633198661566,0.24751190489546726,0.27569349675618315,2.5774918568891674

17/01/2022 cost=angles(hip,knee,0.1hat)+time+0.8periodicity
9.6704,10.528227028474697,0.4446181836277735,0.31853888550046233,0.21586259482820647,2.8489107449990847,0.33856620411646693,0.39311492378828083,0.3618981601368086,0.23135510623150152,0.2079689525158076,0.020530709632204873,0.2223033305005658,0.18251446187602338,0.34917830105812914,2.150667395925392,0.1041320484331163,0.12539188469122642,0.6602510492315269,0.29259100522915155,0.17852848516911696,0.5526572977009195,1.5448452078772046,0.17310175280134543,0.16901399083088242,0.1385998455770335,0.4975404171839344,0.26429842233595213,2.3391362151067976,0.4368680653740436,0.1650715624865553,0.4597232423243763,1.581332439766948,0.04995944612631428,0.14811364376623096,2.9681230475487537,0.09709095626764028,0.14800399163752995,0.282967258685992,0.43023263764549646,0.14889385651801362,0.13803735571450948,0.0116793605362855,0.08954474597867737,0.1015818968980785,2.742643312031102,0.007488225775793566,0.11101228455961233,0.2848639693701957,0.08255480078413988,0.11764450117559577,2.6748767699945755,0.3191837819212891,0.028271672118905803,0.483967501135777,2.6807373158443117,0.1365099568118921,0.2791709504945469,1.990712782481989,0.4924359633371571,0.4164623850579039,0.4400048227327606
- hip doesnt extend properly, trunk finishes a bit too forward

18/01/2022 cost=angles(hip,knee,0.05hat)+0.5*time+0.8periodicity
9.6704,24.046084143262046,0.17707450029880373,0.4020186484053037,0.4589674439514493,0.6639246641350949,0.24224773343550698,0.31403472929796084,0.18444958073069262,0.19357659396486893,0.427786105286617,1.107034035723826,0.36114954299096963,0.4779674573344906,0.3302484796723312,0.5510507123104715,0.10820113905517958,0.2439584858213742,0.49722246798310277,0.49260361171500705,0.2550114825998441,0.4478173402906935,0.03426074567316399,0.17074240335246482,0.24113641839198047,0.41776859552755297,0.35846877017925177,0.36761089359066423,0.8685541250621357,0.1555956022929969,0.30655902198599716,0.9650158785936391,0.49062973976244606,0.3462313654916524,0.4695039294121448,1.1605612720979857,0.060634084948634204,0.4675055222399773,0.9948010392351441,0.46061328887972197,0.25790410140000164,0.5010628014710347,0.5438131760273173,0.22592085760774483,0.2831929402452795,0.49817529071426697,0.4555018747166086,0.19790757401462314,0.5757602813642635,0.1762265039141575,0.36846793893705254,0.6293109764056101,1.1705177798986905,0.33462924268422833,0.35405584834758774,1.0011513185421097,0.3389307150763732,0.3147311443592975,0.05013018177609236,0.48481984732661976,0.2069391884033551,1.0681218344846835
 - time cost too little, finished in 0.05s

25/01/2022 cost=angles(hip,knee, hat) + time - stopped midway through
9.6704,10.536708848212095,0.5144813035765807,0.3393324231415005,0.04284519258082302,1.6213270083383045,0.07485002336113156,0.24355237732176022,1.288017662410683,0.3095254460549882,0.10035567637038406,2.5305103302688914,0.7616681067310017,0.039743395717477425,0.20690533537631683,0.14948882898340005,0.03421471293764383,0.03363105259374094,2.304638252097219,0.49588023464142156,0.4736476536908702,0.20027757378347597,1.774329435740706,0.08205049104664336,0.06700875273645403,0.02764159730046381,0.24389199554328428,0.385054718371516,0.8452324854159262,0.43983576340830693,0.04453874404883368,1.938923553022579,1.581286886740761,0.10106467686131078,0.004830148935850878,2.8690782637365513,0.4703850043402626,0.046767698077953945,0.34263811397020466,0.3431599358127474,0.00947189002545562,1.8680668558089273,1.8089607482368022,0.22403142215931926,0.22762274144080802,0.3933591327854071,0.04560520609658236,0.474939460270702,1.8784048819042798,0.4127435376091842,0.3151148924065648,2.4261936137682465,0.4095707927219122,0.03291962891085082,0.1234397717057596,2.827032375969886,0.22119302916956946,0.41874675056750243,1.8331702591436227,0.12312869715500319,0.3780331663455094,1.7491338084113048


01/02/2022 cost=angles(hip, knee, hat) + time, increase HAT MoI to 6.0 (30% increase) - stopped midway
9.6704,10.619529563358718,0.4916648306637489,0.2573765044759567,0.374205560761606,0.7364938555379759,0.15276905930269413,0.3644626778063544,2.3546338011332257,0.0976462510572802,0.34872643742449744,2.5981010165106597,0.7357212588280824,0.15292824423548165,0.0187296000461524,0.2483416047164206,0.2822855198291823,0.10737653371303024,1.8722614879305841,0.11305499505438982,0.3942358539841026,0.44972662997324603,1.7904141047774094,0.06462352660324973,0.05303552699754126,0.017685151370318546,0.33578943323190713,0.49266342870803526,1.5115831036181395,0.2561276170102951,0.4573579293826793,0.14065576109741174,1.5818233765111853,0.11058247098001013,0.010157611832092349,2.9923196580364326,0.14377499281021228,0.1168088358299295,0.17502519600706515,0.2194330347142926,0.34267973922054074,1.7140857124258941,1.78472093549021,0.0522415278212827,0.004487125089551481,2.727844227558523,0.13816808435979303,0.04761628647975152,0.013619328693221038,0.08915721810340747,0.2962438686688737,1.524863438067004,0.27775028027618726,0.03771306716707185,0.1152366283579686,2.8060083345597366,0.04616697446290974,0.2221618906652323,2.361374115123021,0.4028252853315841,0.398140039075868,1.2774577466394808
    - trunk match better
    - hip angle still way off

04/02/2022 cost = angles(hip, knee, hat, ankle), check if movement can be completed with realistic bounds
9.6704,19.872553498810692,0.9999454176776458,0.029794096039251625,0.10000532565001553,0.010001665916245761,0.13573067732573438,0.1306901828532606,0.9997162920843496,0.10482485887042209,0.1538864507153499,0.18973641682357106,0.09150121812713868,0.26349362564720596,0.1000510569644488,0.999472070304645,0.048789866257247294,0.10189514524267206,0.010322286712427691,0.40073136871612564,0.18782945144899812,0.9208058974308225,0.01000139291526764,0.03487703872779776,0.10000065116637051,0.07835634107170486,0.13115005883797606,0.41728002012143667,0.3853111737689493,0.07835754211397267,0.15226578774313027,0.5893972881112073,0.010178843659519394,0.02023859548183931,0.10001790897616951,0.999975869199718,0.16584970492871856,0.10018951437300674,0.010179584447515296,0.13418158500324212,0.4346149116545489,0.48147105075944324,0.8316064898803492,0.008950230898164522,0.10012248522440036,0.010073662773867344,0.02146071826690487,0.10016520940484704,0.430164153179975,0.4050156254771655,0.2054289370683442,0.7367283763098974,0.07587958757846408,0.14302606446071503,0.10001430647768324,0.9999878413479065,0.027613123639694655,0.11214587416362448,0.2970683396041822,0.015778703790499726,0.1055362801078367,0.9943268336400486

9.6704,32.91174593807317,0.8233674493905864,0.07080636847327114,0.10090817588717423,0.010277751774229384,0.17513664139468335,0.1029891872628722,0.985430107798904,0.3299188483919242,0.1364771343910221,0.24998278429187856,0.6608875929423998,0.016004469752264137,0.19359925870405353,0.1898027288644644,0.3892478254718862,0.41908025149739836,0.914567063755458,0.43412322102417716,0.1924473773767336,0.18518392315341425,0.9855422742509578,0.10519938531953948,0.11618464371915503,0.029293583105334337,0.0029416221128416575,0.21371709833188898,0.012575355852478397,0.43972478319837294,0.23563365471595504,0.2555254428337938,0.5913290623896509,0.009372337532666952,0.11669611023857877,0.9972855964032519,0.22035174139641966,0.11106033367997768,0.27185204610814767,0.2510505995542179,0.10823881893956902,0.8430445370487347,0.16459887371525905,0.04201543460973129,0.10354528110422721,0.966992645374449,0.010485695795682795,0.10814632906285691,0.012826877789179528,0.23596863442781818,0.33016984602934196,0.4125826669607356,0.11295506671954714,0.05800836125640591,0.3851590557039587,0.9863571273757914,0.2839609775152398,0.4958670439897731,0.40582151984772263,0.31255318536595667,0.13168479303548894,0.9908264448191946
9.6704,33.053227932102885,0.6700968385303909,0.04574906280754869,0.1525530901717942,0.18254976005412973,0.14831528002816735,0.10222827330033223,2.8035264607499664,0.14527154858117214,0.12167324212676855,1.9333757148074286,0.4342138267412284,0.2203929047209567,0.24738844972112392,2.979798882973328,0.04071574899165137,0.15371571714460056,0.6276926762817746,0.037860869797180896,0.14282443856754823,0.02609615825105937,2.881438936720759,0.005167585119631438,0.10144409589659519,1.441560291740262,0.04072984496129191,0.1288413906579851,0.15651993566112637,0.06558546001279981,0.13020695598764687,0.6692600242268169,0.9079243665899495,0.049534755455879514,0.1250947456463995,2.7808345976735733,0.3504482161883687,0.29702752654842013,1.2772830903687913,0.14745651675573213,0.13105409221156827,1.0759675566468427,0.1838100083897824,0.050999623419815954,0.18108026011352144,2.599018004029423,0.046353919155671275,0.10487151750379187,0.6132389757042715,0.22249615167943504,0.4396928868416563,0.8340460469100104,1.0726434599101946,0.11759810160809425,0.11472413224146535,2.4638958447054367,0.09869992921670262,0.2746850764112515,1.4838097540118822,0.1780625741768891,0.27357384381422634,1.0557256522551168
9.2,13.763782265551683,1.4087199990317585,0.08462204371567422,0.1045505412452573,0.049521380890798446,0.09988185413822462,0.12804399020113647,1.3066232970768736,0.12560580387423942,0.4276971007210584,2.1554596943372335,0.9179858348366841,0.009906548190254076,0.1950399279196743,0.28899241595997144,0.02006320687444015,0.1776135682246257,1.9349817083992011,0.15803451525523404,0.11004527025116478,2.1053428026355516,1.4835167047298614,0.1383519937664549,0.11027226156047877,0.1897720916321879,0.005733095825507434,0.44577727013240553,1.1463815735758554,0.13228690957505457,0.20160442447833035,0.09851552533998983,1.3058030771222104,0.3284924193063479,0.35576049994642955,0.8926630965858545,0.44149323023495773,0.13384450004079107,1.8096225404091155,0.22897306756080016,0.22972180909829745,2.964777385060287,0.8759141282658132,0.05196987387576408,0.17932876724636415,2.7498971467063256,0.023784972601389426,0.16264377670104044,0.4299299343853436,0.31535909392712663,0.38085567677371535,2.4709308472354548,1.038792116941983,0.15076721386283518,0.11886594931481577,2.64342512470344,0.28252904951115554,0.49842258057603395,1.7988174010006266,0.2184965495872837,0.4974047073325578,1.1227505402308453

07/04/2022 fixed virtual force application

9.5,37.24709487896122,0.3720069855165477,0.09775640406290544,0.10159515709825954,0.010702653649771798,0.2509827157536723,0.2852330532859553,0.347446755129781,0.29632147264221886,0.3711055033368119,0.7141903823721728,0.8097379150928483,0.03283704526885303,0.11791916292298849,0.20008336045831582,0.2915788937448955,0.1833020041433697,0.9908946923065747,0.38001361411813345,0.3546454834389162,0.9722542795806927,0.996476778776548,0.10046029093276108,0.10133021631514254,0.04357913582878248,0.4574209370826062,0.25346248193855525,0.8368545260504624,0.04766884724657311,0.1924568379108411,0.4187280551435537,0.6014542781226592,0.03459826023199567,0.13150546366725838,0.9992881262169894,0.10134932275889964,0.11702274225639596,0.041654647156218944,0.045940166112433956,0.24659625365568352,0.78602218680858,0.40217555763573437,0.04568461633374802,0.11254141769306075,0.989397867445664,0.00499409067324568,0.12498886561705527,0.06152290038268448,0.2441681186716559,0.40168291587891514,0.4204734287730264,0.010249078359125956,0.13637588800080155,0.17661252369639968,0.9999371499342994,0.13726190325207277,0.16502006793757573,0.9044533319712719,0.049953176778212094,0.23424779769299336,0.3787669005178067
